"TRT";"APPEZZAMENTO";"LAVORAZIONE";"PARCELLA";"REPLICA";"variogramma";"ORDINE";"ORDINE.ANALISI";"cmc.SASSI";"scatola";"gr.TARA";"gr.105";"data.ammollo";"data.vagliatura";"data.pesatura";"Note";"presenza.pagliuzze";"coord.X";"coord.Y";"gr.TERRA.FINE";"cmc.TERRA.FINE.REALE";"cmc.TERRA.FINE.APPARENTE";"cmc.porosita";"poros.perc";"densita.apparente"
"BV";1;"Ara";1;"a";FALSE;1;0,52;NA;NA;NA;NA;"";"";"";"";"";6;99,5;NA;NA;NA;NA;NA;NA
"BV";1;"Ara";1;"b";FALSE;37;1,32;17;23;360,08;1543;"25/01/15";"03/02/15";"16/02/16";"";"assenti";6;103,5;1182,92;446,384905660377;837,1;390,715094339623;0,466748410392573;1,41311671245968
"BV";1;"Ara";1;"c";FALSE;73;0,17;NA;NA;NA;NA;"";"";"";"";"";6;107,5;NA;NA;NA;NA;NA;NA
"BV";1;"Ara";2;"a";FALSE;13;-0,95;NA;NA;NA;NA;"";"";"";"";"";18;56,5;NA;NA;NA;NA;NA;NA
"BV";1;"Ara";2;"b";FALSE;49;0,02;4,5;26;370,65;1601;"24/12/15";"28/12/15";"16/02/16";"";"poche";18;60,5;1230,35;464,283018867925;849,6;385,316981132076;0,453527520164872;1,44815207156309
"BV";1;"Ara";2;"c";FALSE;85;0,39;NA;NA;NA;NA;"";"";"";"";"";18;64,5;NA;NA;NA;NA;NA;NA
"BV";1;"Ara";3;"a";TRUE;25;0,3;NA;NA;NA;NA;"";"";"";"";"";30;13,5;NA;NA;NA;NA;NA;NA
"BV";1;"Ara";3;"b";TRUE;61;1,38;NA;NA;NA;NA;"";"";"";"";"";30;17,5;NA;NA;NA;NA;NA;NA
"BV";1;"Ara";3;"c";TRUE;97;1,59;NA;NA;NA;NA;"";"";"";"";"";30;21,5;NA;NA;NA;NA;NA;NA
"BV";1;"Fzo";1;"a";TRUE;9;1;NA;NA;NA;NA;"";"";"";"";"";30;99,5;NA;NA;NA;NA;NA;NA
"BV";1;"Fzo";1;"b";TRUE;45;1;NA;NA;NA;NA;"";"";"";"";"";30;103,5;NA;NA;NA;NA;NA;NA
"BV";1;"Fzo";1;"c";TRUE;81;0,51;NA;NA;NA;NA;"";"";"";"";"";30;107,5;NA;NA;NA;NA;NA;NA
"BV";1;"Fzo";2;"a";FALSE;21;1,19;1,25;NA;NA;1630;"04/11/15";"04/11/15";"";"";"";6;56,5;NA;NA;852,85;NA;NA;NA
"BV";1;"Fzo";2;"b";FALSE;57;0,02;13;27;359,94;1608;"24/12/15";"28/12/15";"16/02/16";"presenza radici";"medie";6;60,5;1248,06;470,966037735849;841,1;370,133962264151;0,440059401098741;1,48384258708834
"BV";1;"Fzo";2;"c";FALSE;93;0,48;NA;NA;NA;NA;"";"";"";"";"";6;64,5;NA;NA;NA;NA;NA;NA
"BV";1;"Fzo";3;"a";FALSE;33;2,15;NA;NA;NA;NA;"";"";"";"";"";18;13,5;NA;NA;NA;NA;NA;NA
"BV";1;"Fzo";3;"b";FALSE;69;-0,23;11;23;360,08;1555;"24/12/15";"24/12/15";"31/12/15";"presenza legnetti";"poche";18;17,5;1194,92;450,91320754717;843,1;392,18679245283;0,46517233122148;1,41729332226308
"BV";1;"Fzo";3;"c";FALSE;105;-0,08;NA;NA;NA;NA;"";"";"";"";"";18;21,5;NA;NA;NA;NA;NA;NA
"BV";1;"Rip";1;"a";FALSE;5;0,71;NA;NA;NA;NA;"";"";"";"";"";18;99,5;NA;NA;NA;NA;NA;NA
"BV";1;"Rip";1;"b";FALSE;41;-1,86;28;7;362;1542;"23/12/15";"23/12/15";"31/12/15";"";"poche";18;103,5;1180;445,283018867925;826,1;380,816981132075;0,460981698501483;1,42839849897107
"BV";1;"Rip";1;"c";FALSE;77;-0,47;NA;NA;NA;NA;"";"";"";"";"";18;107,5;NA;NA;NA;NA;NA;NA
"BV";1;"Rip";2;"a";TRUE;17;1,27;NA;NA;NA;NA;"";"";"";"";"";30;56,5;NA;NA;NA;NA;NA;NA
"BV";1;"Rip";2;"b";TRUE;53;2,11;NA;NA;NA;NA;"";"";"";"";"";30;60,5;NA;NA;NA;NA;NA;NA
"BV";1;"Rip";2;"c";TRUE;89;-1,11;NA;NA;NA;NA;"";"";"";"";"";30;64,5;NA;NA;NA;NA;NA;NA
"BV";1;"Rip";3;"a";FALSE;29;-1;NA;NA;NA;NA;"";"";"";"";"";6;13,5;NA;NA;NA;NA;NA;NA
"BV";1;"Rip";3;"b";FALSE;65;-0,89;25;13;449;1679;"23/12/15";"24/12/15";"31/12/15";"presenza radici";"medie";6;17,5;1230;464,150943396226;829,1;364,949056603774;0,440174956704588;1,48353636473284
"BV";1;"Rip";3;"c";FALSE;101;1,1;NA;NA;NA;NA;"";"";"";"";"";6;21,5;NA;NA;NA;NA;NA;NA
"BV";3;"Ara";1;"a";FALSE;2;-0,62;NA;NA;NA;NA;"";"";"";"";"";42;99,5;NA;NA;NA;NA;NA;NA
"BV";3;"Ara";1;"b";FALSE;38;-1,24;190;8;359;1214;"23/12/15";"23/12/15";"31/12/15";"";"poche";42;103,5;855;322,641509433962;664,1;341,458490566038;0,514167279876582;1,28745670832706
"BV";3;"Ara";1;"c";FALSE;74;-0,64;NA;NA;NA;NA;"";"";"";"";"";42;107,5;NA;NA;NA;NA;NA;NA
"BV";3;"Ara";2;"a";FALSE;14;0,56;NA;NA;NA;NA;"";"";"";"";"";54;56,5;NA;NA;NA;NA;NA;NA
"BV";3;"Ara";2;"b";FALSE;50;-0,54;8;22;360,15;1565;"23/12/15";"24/12/15";"31/12/15";"";"assenti";54;60,5;1204,85;454,660377358491;846,1;391,439622641509;0,462639903842938;1,42400425481622
"BV";3;"Ara";2;"c";FALSE;86;0,04;NA;NA;NA;NA;"";"";"";"";"";54;64,5;NA;NA;NA;NA;NA;NA
"BV";3;"Ara";3;"a";FALSE;26;1,05;NA;NA;NA;NA;"";"";"";"";"";66;13,5;NA;NA;NA;NA;NA;NA
"BV";3;"Ara";3;"b";FALSE;62;-1,4;15;9;370;1487;"23/12/15";"23/12/15";"31/12/15";"";"assenti";66;17,5;1117;421,509433962264;839,1;417,590566037736;0,497664838562431;1,33118817780956
"BV";3;"Ara";3;"c";FALSE;98;-0,9;NA;NA;NA;NA;"";"";"";"";"";66;21,5;NA;NA;NA;NA;NA;NA
"BV";3;"Fzo";1;"a";FALSE;10;-1,18;NA;NA;NA;NA;"";"";"";"";"";66;99,5;NA;NA;NA;NA;NA;NA
"BV";3;"Fzo";1;"b";FALSE;46;-0,2;7;24;361,16;1651;"24/12/15";"24/12/15";"31/12/15";"";"medie";66;103,5;1289,84;486,732075471698;847,1;360,367924528302;0,425413675514463;1,52265375988667
"BV";3;"Fzo";1;"c";FALSE;82;1,31;NA;NA;NA;NA;"";"";"";"";"";66;107,5;NA;NA;NA;NA;NA;NA
"BV";3;"Fzo";2;"a";FALSE;22;-0,84;NA;NA;NA;NA;"";"";"";"";"";42;56,5;NA;NA;NA;NA;NA;NA
"BV";3;"Fzo";2;"b";FALSE;58;2,57;19;8;359;1363;"25/01/15";"03/02/15";"16/02/16";"";"medie";42;60,5;1004;378,867924528302;835,1;456,232075471698;0,546320291547956;1,20225122739792
"BV";3;"Fzo";2;"c";FALSE;94;1,16;NA;NA;NA;NA;"";"";"";"";"";42;64,5;NA;NA;NA;NA;NA;NA
"BV";3;"Fzo";3;"a";FALSE;34;-0,31;NA;NA;NA;NA;"";"";"";"";"";54;13,5;NA;NA;NA;NA;NA;NA
"BV";3;"Fzo";3;"b";FALSE;70;-1,39;45;11;214;1419;"23/12/15";"23/12/15";"31/12/15";"";"tante";54;17,5;1205;454,716981132075;809,1;354,383018867925;0,437996562684371;1,48930910888642
"BV";3;"Fzo";3;"c";FALSE;106;0,13;NA;NA;NA;NA;"";"";"";"";"";54;21,5;NA;NA;NA;NA;NA;NA
"BV";3;"Rip";1;"a";FALSE;6;0,53;NA;NA;NA;NA;"";"";"";"";"";54;99,5;NA;NA;NA;NA;NA;NA
"BV";3;"Rip";1;"b";FALSE;42;0,12;37;28;360,98;1546;"24/12/15";"29/12/15";"16/02/16";"";"tante";54;103,5;1185,02;447,177358490566;817,1;369,922641509434;0,452726277700935;1,45027536409252
"BV";3;"Rip";1;"c";FALSE;78;-1,41;NA;NA;NA;NA;"";"";"";"";"";54;107,5;NA;NA;NA;NA;NA;NA
"BV";3;"Rip";2;"a";FALSE;18;-0,98;NA;NA;NA;NA;"";"";"";"";"";66;56,5;NA;NA;NA;NA;NA;NA
"BV";3;"Rip";2;"b";FALSE;54;-0,99;27;14;359;1529;"23/12/15";"23/12/15";"31/12/15";"";"tante";66;60,5;1170;441,509433962264;827,1;385,590566037736;0,466195824008869;1,4145810663765
"BV";3;"Rip";2;"c";FALSE;90;-2,68;NA;NA;NA;NA;"";"";"";"";"";66;64,5;NA;NA;NA;NA;NA;NA
"BV";3;"Rip";3;"a";FALSE;30;-0,96;NA;NA;NA;NA;"";"";"";"";"";42;13,5;NA;NA;NA;NA;NA;NA
"BV";3;"Rip";3;"b";FALSE;66;1,03;16;14;359;1519;"29/12/15";"03/02/15";"16/02/16";"";"medie";42;17,5;1160;437,735849056604;838,1;400,364150943396;0,477704511327283;1,3840830449827
"BV";3;"Rip";3;"c";FALSE;102;1,62;NA;NA;NA;NA;"";"";"";"";"";42;21,5;NA;NA;NA;NA;NA;NA
"CO";10;"Ara";1;"a";FALSE;4;0,3;NA;NA;NA;NA;"";"";"";"";"";150;99,5;NA;NA;NA;NA;NA;NA
"CO";10;"Ara";1;"b";FALSE;40;-0,86;75;17;196;1363;"23/12/15";"24/12/15";"31/12/15";"";"assenti";150;103,5;1167;440,377358490566;779,1;338,722641509434;0,434761444627691;1,49788217173662
"CO";10;"Ara";1;"c";FALSE;76;0,72;NA;NA;NA;NA;"";"";"";"";"";150;107,5;NA;NA;NA;NA;NA;NA
"CO";10;"Ara";2;"a";FALSE;16;0,51;NA;NA;NA;NA;"";"";"";"";"";162;56,5;NA;NA;NA;NA;NA;NA
"CO";10;"Ara";2;"b";FALSE;52;-0,2;31;25;361,46;1337;"24/12/15";"24/12/15";"31/12/15";"";"poche";162;60,5;975,54;368,128301886792;823,1;454,971698113208;0,552753855076185;1,18520228404811
"CO";10;"Ara";2;"c";FALSE;88;1,02;NA;NA;NA;NA;"";"";"";"";"";162;64,5;NA;NA;NA;NA;NA;NA
"CO";10;"Ara";3;"a";TRUE;28;-0,1;NA;NA;NA;NA;"";"";"";"";"";174;13,5;NA;NA;NA;NA;NA;NA
"CO";10;"Ara";3;"b";TRUE;64;-2,28;NA;NA;NA;NA;"";"";"";"";"";174;17,5;NA;NA;NA;NA;NA;NA
"CO";10;"Ara";3;"c";TRUE;100;2,21;NA;NA;NA;NA;"";"";"";"";"";174;21,5;NA;NA;NA;NA;NA;NA
"CO";10;"Fzo";1;"a";TRUE;12;1,74;NA;NA;NA;NA;"";"";"";"";"";174;99,5;NA;NA;NA;NA;NA;NA
"CO";10;"Fzo";1;"b";TRUE;48;1,37;NA;NA;NA;NA;"";"";"";"";"";174;103,5;NA;NA;NA;NA;NA;NA
"CO";10;"Fzo";1;"c";TRUE;84;-0,68;NA;NA;NA;NA;"";"";"";"";"";174;107,5;NA;NA;NA;NA;NA;NA
"CO";10;"Fzo";2;"a";FALSE;24;-1,17;NA;NA;NA;NA;"";"";"";"";"";150;56,5;NA;NA;NA;NA;NA;NA
"CO";10;"Fzo";2;"b";FALSE;60;-1,64;41;10;259;1375;"23/12/15";"23/12/15";"31/12/15";"";"tante";150;60,5;1116;421,132075471698;813,1;391,967924528302;0,482066073703483;1,37252490468577
"CO";10;"Fzo";2;"c";FALSE;96;0,45;NA;NA;NA;NA;"";"";"";"";"";150;64,5;NA;NA;NA;NA;NA;NA
"CO";10;"Fzo";3;"a";FALSE;36;-1,72;NA;NA;NA;NA;"";"";"";"";"";162;13,5;NA;NA;NA;NA;NA;NA
"CO";10;"Fzo";3;"b";FALSE;72;0,28;78;30;362,6;1443;"24/12/15";"29/12/15";"16/02/16";"";"medie";162;17,5;1080,4;407,698113207547;776,1;368,401886792453;0,47468352891696;1,39208864837006
"CO";10;"Fzo";3;"c";FALSE;108;0,62;NA;NA;NA;NA;"";"";"";"";"";162;21,5;NA;NA;NA;NA;NA;NA
"CO";10;"Rip";1;"a";FALSE;8;1,3;NA;NA;NA;NA;"";"";"";"";"";162;99,5;NA;NA;NA;NA;NA;NA
"CO";10;"Rip";1;"b";FALSE;44;0,91;19;5;359;1465;"28/12/15";"15/01/15";"16/02/16";"";"medie";162;103,5;1106;417,358490566038;835,1;417,741509433962;0,500229325151434;1,3243922883487
"CO";10;"Rip";1;"c";FALSE;80;-0,38;NA;NA;NA;NA;"";"";"";"";"";162;107,5;NA;NA;NA;NA;NA;NA
"CO";10;"Rip";2;"a";TRUE;20;0,43;NA;NA;NA;NA;"";"";"";"";"";174;56,5;NA;NA;NA;NA;NA;NA
"CO";10;"Rip";2;"b";TRUE;56;-1,69;NA;NA;NA;NA;"";"";"";"";"";174;60,5;NA;NA;NA;NA;NA;NA
"CO";10;"Rip";2;"c";TRUE;92;-0,34;NA;NA;NA;NA;"";"";"";"";"";174;64,5;NA;NA;NA;NA;NA;NA
"CO";10;"Rip";3;"a";FALSE;32;0,09;NA;NA;NA;NA;"";"";"";"";"";150;13,5;NA;NA;NA;NA;NA;NA
"CO";10;"Rip";3;"b";FALSE;68;1,01;33;25;361,46;1629;"29/12/15";"03/02/15";"16/02/16";"";"poche";150;17,5;1267,54;478,316981132075;821,1;342,783018867925;0,417468053669376;1,54370965777615
"CO";10;"Rip";3;"c";FALSE;104;-0,41;NA;NA;NA;NA;"";"";"";"";"";150;21,5;NA;NA;NA;NA;NA;NA
"CO";9;"Ara";1;"a";FALSE;3;2,58;NA;NA;NA;NA;"";"";"";"";"";114;99,5;NA;NA;NA;NA;NA;NA
"CO";9;"Ara";1;"b";FALSE;39;0,06;63;16;364,5;1409;"24/12/15";"29/12/15";"16/02/16";"";"assenti";114;103,5;1044,5;394,150943396226;791,1;396,949056603774;0,501768495264535;1,32031348754898
"CO";9;"Ara";1;"c";FALSE;75;-0,09;NA;NA;NA;NA;"";"";"";"";"";114;107,5;NA;NA;NA;NA;NA;NA
"CO";9;"Ara";2;"a";FALSE;15;-0,93;NA;NA;NA;NA;"";"";"";"";"";126;56,5;NA;NA;NA;NA;NA;NA
"CO";9;"Ara";2;"b";FALSE;51;-0,48;21;21;259,9;1322;"23/12/15";"24/12/15";"31/12/15";"";"tante";126;60,5;1062,1;400,792452830189;833,1;432,307547169811;0,518914352622508;1,27487696555035
"CO";9;"Ara";2;"c";FALSE;87;1,97;NA;NA;NA;NA;"";"";"";"";"";126;64,5;NA;NA;NA;NA;NA;NA
"CO";9;"Ara";3;"a";FALSE;27;-0,91;NA;NA;NA;NA;"";"";"";"";"";138;13,5;NA;NA;NA;NA;NA;NA
"CO";9;"Ara";3;"b";FALSE;63;-0,78;20;20;267;1505;"23/12/15";"24/12/15";"31/12/15";"";"assenti";138;17,5;1238;467,169811320755;834,1;366,930188679245;0,439911507827893;1,48423450425608
"CO";9;"Ara";3;"c";FALSE;99;-0,92;NA;NA;NA;NA;"";"";"";"";"";138;21,5;NA;NA;NA;NA;NA;NA
"CO";9;"Fzo";1;"a";FALSE;11;0,56;NA;NA;NA;NA;"";"";"";"";"";138;99,5;NA;NA;NA;NA;NA;NA
"CO";9;"Fzo";1;"b";FALSE;47;1,27;28;9;370;1498;"29/12/15";"03/02/15";"16/02/16";"";"medie";138;103,5;1128;425,660377358491;826,1;400,439622641509;0,484735047381079;1,36545212444014
"CO";9;"Fzo";1;"c";FALSE;83;1,62;NA;NA;NA;NA;"";"";"";"";"";138;107,5;NA;NA;NA;NA;NA;NA
"CO";9;"Fzo";2;"a";FALSE;23;0,28;NA;NA;NA;NA;"";"";"";"";"";114;56,5;NA;NA;NA;NA;NA;NA
"CO";9;"Fzo";2;"b";FALSE;59;0,93;33;22;360,15;1367;"29/12/15";"03/02/15";"16/02/16";"";"tante";114;60,5;1006,85;379,943396226415;821,1;441,156603773585;0,537275123338917;1,22622092315187
"CO";9;"Fzo";2;"c";FALSE;95;1,13;NA;NA;NA;NA;"";"";"";"";"";114;64,5;NA;NA;NA;NA;NA;NA
"CO";9;"Fzo";3;"a";FALSE;35;-0,87;NA;NA;NA;NA;"";"";"";"";"";126;13,5;NA;NA;NA;NA;NA;NA
"CO";9;"Fzo";3;"b";FALSE;71;-0,88;22;19;362,15;1466;"23/12/15";"24/12/15";"31/12/15";"";"tante";126;17,5;1103,85;416,547169811321;832,1;415,552830188679;0,499402511944092;1,32658334334816
"CO";9;"Fzo";3;"c";FALSE;107;-0,5;NA;NA;NA;NA;"";"";"";"";"";126;21,5;NA;NA;NA;NA;NA;NA
"CO";9;"Rip";1;"a";FALSE;7;0,22;NA;NA;NA;NA;"";"";"";"";"";126;99,5;NA;NA;NA;NA;NA;NA
"CO";9;"Rip";1;"b";FALSE;43;0,52;65;29;361,3;1469;"28/12/15";"15/01/15";"16/02/16";"";"poche";126;103,5;1107,7;418;789,1;371,1;0,470282600430871;1,40375110885819
"CO";9;"Rip";1;"c";FALSE;79;-1,13;NA;NA;NA;NA;"";"";"";"";"";126;107,5;NA;NA;NA;NA;NA;NA
"CO";9;"Rip";2;"a";FALSE;19;0,41;NA;NA;NA;NA;"";"";"";"";"";138;56,5;NA;NA;NA;NA;NA;NA
"CO";9;"Rip";2;"b";FALSE;55;-1,44;80;12;360;1395;"23/12/15";"23/12/15";"31/12/15";"";"";138;60,5;1035;390,566037735849;774,1;383,533962264151;0,495457902421071;1,33703655858416
"CO";9;"Rip";2;"c";FALSE;91;-0,81;NA;NA;NA;NA;"";"";"";"";"";138;64,5;NA;NA;NA;NA;NA;NA
"CO";9;"Rip";3;"a";FALSE;31;-0,68;NA;NA;NA;NA;"";"";"";"";"";114;13,5;NA;NA;NA;NA;NA;NA
"CO";9;"Rip";3;"b";FALSE;67;0,43;35;31;359,25;1412;"24/12/15";"29/12/15";"16/02/16";"presenza osso";"tante";114;17,5;1052,75;397,264150943396;819,1;421,835849056604;0,514999205294352;1,28525210596997
"CO";9;"Rip";3;"c";FALSE;103;-0,51;NA;NA;NA;NA;"";"";"";"";"";114;21,5;NA;NA;NA;NA;NA;NA
